,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
25,1.2643893241882325,0.1841178372945286,0.0023464202880859376,0.00011228199900009129,0.1,"(50,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 12}",0.9857978009064965,0.9883952702702704,0.9802195945945946,0.9799939097260526,0.9834539853677322,0.9835737129714686,0.003234312900533718,96,0.9881215599782794,0.9863666980073821,0.983176635242204,0.9914855601431641,0.9861823731841096,0.9870665653110278,0.0027218998870176324
26,1.1324743270874023,0.1597693067007336,0.0023285865783691405,9.258299046751844e-05,0.1,"(50,)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 13}",0.9908991522578479,0.982516891891892,0.9859966216216216,0.9779576898326899,0.9847039853677321,0.9844180067727047,0.004242620623842486,76,0.991025848028173,0.9852856566965403,0.9877733208509547,0.9914865351821659,0.9900338927717145,0.9891210507059096,0.002305804556004541
27,1.1112884044647218,0.2065818816661596,0.002287769317626953,5.210820088842557e-05,0.1,"(50,)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 14}",0.9903248279335237,0.9888175675675676,0.9833445945945947,0.9793136376172091,0.9846526440764986,0.9852940141762204,0.003943257831095055,59,0.9898794187141692,0.9909762115588674,0.9848549316755054,0.9906666654916596,0.9891499043853578,0.9891054263651119,0.0022183350697536795
28,1.0050623893737793,0.1557095816469347,0.0022440433502197267,5.823339508057223e-05,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 15}",0.9882471252308209,0.9830405405405406,0.9863682432432431,0.9754530933995221,0.9801039661147479,0.9826478991163818,0.004552192801385885,106,0.9888251570145778,0.9866518976214022,0.9889576468230429,0.9877495487360902,0.9818231973242436,0.9868014895038714,0.0026248364384755403
29,1.0435492992401123,0.14064452025524124,0.0022960186004638674,5.089829605050223e-05,0.1,"(50,)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 16}",0.9845516828940741,0.9805405405405406,0.9865202702702703,0.9793136376172091,0.9839170998588116,0.982969268197296,0.0026564743737169444,100,0.9847349936152712,0.9849199913889184,0.990782531284125,0.9889220052532529,0.9874583247186383,0.987363569252041,0.002324112105580019
30,1.2506192207336426,0.11013411954206832,0.0018645763397216798,4.011405169678425e-05,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 2}",0.6655773669632365,0.6655574324324325,0.6756925675675677,0.6673724489795919,0.674379652804518,0.6697117901988633,0.004413374865243353,296,0.6759302259180134,0.6717517664071708,0.6790048461250534,0.6672915247828187,0.6690247856055688,0.6726006297677251,0.004331143587856748
31,1.1443163394927978,0.12443370404768012,0.0019112586975097655,3.505729357674783e-05,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 3}",0.8170887191539365,0.8223986486486488,0.8212837837837839,0.8139104155175584,0.8384013605442177,0.8226051022903758,0.008444943799956629,274,0.8286072887058026,0.8339576899650668,0.8351445947375509,0.825537739928933,0.8256202965080807,0.8297735219690867,0.004072024453481327
32,1.2828011989593506,0.2807217877433188,0.0019639968872070313,0.00010846621032104655,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 4}",0.8546578605002517,0.8712162162162164,0.8838006756756758,0.8446658393086965,0.8761091323321782,0.8660847289133402,0.014352718253894368,258,0.8651518699449462,0.8711235085088238,0.882894649394186,0.8609441641645909,0.8726499580733675,0.870552830017183,0.007463791995066479
33,1.2251370429992676,0.35907874870499223,0.0019295215606689453,5.0281116083683365e-05,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 5}",0.9081104163169379,0.9213175675675677,0.9263175675675676,0.894790057915058,0.8913169041201389,0.9083872641100181,0.013888286831504724,240,0.9046049293174372,0.9283740586062574,0.9193371735117744,0.9066596981756287,0.9025190877919106,0.9122989894806016,0.00994575816223646
34,1.2861753940582275,0.2640730383860968,0.0019747734069824217,3.707984591371299e-05,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 6}",0.9406754658385094,0.945777027027027,0.9439527027027028,0.9317862888398604,0.9514945931202671,0.94273269693124,0.0065007485212321,218,0.9515139474455834,0.9499979322296179,0.9392805341518229,0.9447267403529487,0.954920194582684,0.9480878697525312,0.005494239908015818
35,1.3018680572509767,0.2533973773200994,0.0019721031188964845,3.580681951123031e-05,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 7}",0.9620957486990096,0.9657094594594594,0.9641385135135135,0.9495963182570326,0.9595512450263125,0.9602220262830687,0.005697365926888514,205,0.9633462455115369,0.9710387561920897,0.959070909808028,0.9550892307755952,0.9718416805714621,0.9640773645717424,0.006559439758913926
36,1.2984827995300292,0.25795906938665003,0.0019669532775878906,3.104572450763326e-05,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 8}",0.9696815721000503,0.9690878378378379,0.9654898648648649,0.9616233452840597,0.9731262835322808,0.9677997232032549,0.003923274498997554,186,0.9753811468582542,0.9757527077166503,0.9628673222535681,0.9704470332356168,0.9800657848117328,0.9729027989751644,0.005870504791864672
37,1.0816211700439453,0.23612528280897502,0.0020085811614990235,8.577737211911357e-05,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 9}",0.9657249874097701,0.9593581081081082,0.9608108108108109,0.9767030933995221,0.9718684218970609,0.9668863507355806,0.006573783050372767,194,0.972359886604248,0.960777090941404,0.965943321430661,0.9806658073221002,0.9755363115925721,0.971056483578197,0.007013090066870537
38,0.9531306743621826,0.15353841194878262,0.0020273208618164064,8.493183273082014e-05,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 10}",0.9715956018129932,0.9638851351351352,0.9666385135135137,0.9676398464791321,0.9716512642792967,0.9682804731224202,0.0029927281093107307,185,0.9757328401241426,0.9620501740420166,0.9708170133432452,0.9787015240855755,0.9782580665604865,0.9731119236310933,0.006200395805990749
39,1.2072512626647949,0.24158191582250194,0.0020607471466064452,5.3106602582760724e-05,0.1,"(25,)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 11}",0.9857978009064965,0.9826689189189189,0.976418918918919,0.9742629619415335,0.9840276440764986,0.9806356018647667,0.004487651607613975,133,0.9868844301860134,0.9802862784949271,0.9814303395705909,0.9850159967241792,0.988887508423406,0.9845009106798231,0.0032366726749641847
40,1.1051241874694824,0.15415472141658146,0.0021155357360839845,0.00020647001596797357,0.1,"(25,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 12}",0.9838253315427228,0.9779391891891892,0.9821959459459461,0.9734813384813384,0.9802223719676553,0.9795349865518154,0.003610505445974116,149,0.9872497022768452,0.9759611472223294,0.9846989699890792,0.9865408558873813,0.9851804273733235,0.9839262205497917,0.0040864267594707855
41,1.069354772567749,0.15194574116082613,0.0020148754119873047,5.349615655321642e-05,0.1,"(25,)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 13}",0.9895010072183985,0.9791891891891894,0.9825675675675676,0.9805037690751978,0.9781697631882944,0.9819915742272775,0.0040366683617674625,120,0.9892804209664624,0.9830721369772694,0.9875643492719516,0.9873722765733094,0.9842718744874435,0.9863122116552873,0.002287483876841606
42,1.108068037033081,0.12447140504520031,0.0020004749298095704,3.51744901878809e-05,0.1,"(25,)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 14}",0.9877741522578479,0.983918918918919,0.9794932432432434,0.9696668735061593,0.9808869208060583,0.9803523083546007,0.0060509766532755235,135,0.9875871336615435,0.984570090497164,0.9836176803408393,0.9833471698356506,0.9851790823973816,0.9848602313465158,0.0015136136943205477
43,1.050778865814209,0.12031389233614456,0.002075529098510742,4.617069199363384e-05,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 15}",0.9773180711767668,0.9804391891891892,0.9825675675675676,0.9766524177238464,0.9768684218970608,0.9787707887716854,0.002341800692270086,150,0.9788195494863269,0.9825636201359987,0.9870307833182889,0.9867218538544036,0.9857404519839732,0.9841752517557982,0.0031103053800049436
44,1.1144740104675293,0.23564244372273185,0.0020141124725341795,3.182879994414395e-05,0.1,"(25,)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 16}",0.9870010072183985,0.9755912162162164,0.9763175675675676,0.9773833655083656,0.9851631690412016,0.9802899658979551,0.004798696049908294,137,0.9874558150462421,0.9766495503663768,0.9785891632994059,0.9903673647520839,0.9891883986616153,0.9844500584251448,0.005686808821799332
45,0.9078022480010987,0.209130263823384,0.0021296977996826173,5.59534627319974e-05,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 2}",0.6666365200604332,0.6727027027027027,0.6760472972972974,0.6709059569773856,0.6972443364138109,0.676690237564751,0.010697734583453697,289,0.6758544652018817,0.6768185488937997,0.6867902590996197,0.6775438905461059,0.6820643086913284,0.6798142944865471,0.004087447122043005
46,1.3793612480163575,0.1869188507214805,0.0021634578704833986,1.1802466205142962e-05,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 3}",0.8364507092496225,0.8473817567567568,0.8258108108108109,0.8291744806030522,0.852973623411629,0.8383487701063043,0.010391675546354359,269,0.838332427844116,0.8485473001193983,0.8437132154277711,0.8429928778215986,0.8446723472108045,0.8436516336847377,0.003278448057083023
47,1.5251933574676513,0.10366608951905397,0.0022429943084716795,0.00010808914999704795,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 4}",0.8932754532482793,0.9005067567567567,0.8956081081081082,0.8776832827725686,0.8996629925555129,0.8933464466188076,0.00826336041550105,250,0.8984931924781648,0.8960084045205813,0.8985245478835522,0.9032643057162612,0.9023545860444653,0.8997290073286048,0.002691202126833362
48,1.1558784008026124,0.15552361886639332,0.0022655487060546874,7.261974746018244e-05,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 5}",0.9137550360919926,0.9272972972972973,0.9325000000000001,0.9110553410553411,0.9272709697086383,0.9223726131489286,0.0084055404700849,236,0.9172035483295156,0.9323752922053948,0.9336027599679078,0.9326403076634672,0.935544406496386,0.9302732629325343,0.006628866759950108
49,1.5081849098205566,0.5915089022167203,0.0023436546325683594,0.00010435633226735191,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 6}",0.9604312153768675,0.9685135135135136,0.961435810810811,0.9321179214929215,0.9530327461173148,0.955115218270167,0.012497022122451509,210,0.9659647520676651,0.9737610403270881,0.9633846214578498,0.9434141032117297,0.961803895324286,0.9616656824777238,0.010008732992287822
50,1.2954123497009278,0.4691403418750166,0.002302742004394531,4.991612818180665e-05,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 7}",0.9614862766493201,0.975641891891892,0.9653378378378379,0.9677826806398236,0.9645591066615327,0.9669617955315668,0.004785690884363706,193,0.9631240746721094,0.9748994083209676,0.9678119362326444,0.9815168934381537,0.9763069319306934,0.9727318489189137,0.006498790754065676
51,1.215348243713379,0.02526989306472594,0.0024017333984375,0.00014871645114337913,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 8}",0.9768528621789493,0.9819932432432433,0.9762162162162163,0.9689313292884724,0.9705631497882172,0.9749168101466472,0.004696028335891359,161,0.979329862516438,0.981324492660141,0.9824069965294852,0.9815269803491907,0.9810030831110457,0.9811182830332601,0.0010081723412877482
52,0.9909929275512696,0.12234843736238511,0.002861166000366211,0.0009756638445214203,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 9}",0.9708302207486991,0.9775168918918918,0.9775168918918921,0.973472145615003,0.9732763765883714,0.9745227903644343,0.002617581959312406,162,0.9758494078128709,0.976002579642736,0.9818067717361972,0.9810059223528766,0.9825783361480913,0.9794486035385542,0.0029192710017175547
53,1.4054742813110352,0.10666139222214308,0.002311563491821289,7.358550654599668e-05,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 10}",0.987668918918919,0.9903716216216216,0.9839695945945948,0.9786287690751979,0.9801670998588116,0.9841666654493134,0.004414988978685395,81,0.9905437719727507,0.9891530916148137,0.9894261048402879,0.9887914202060265,0.9892391584554177,0.9894307094178594,0.0005935290330526244
54,1.1424466133117677,0.16894917484313052,0.002685737609863281,0.0008093152209083321,0.1,"(25, 25)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 11}",0.9877741522578479,0.9902702702702704,0.9852702702702704,0.9734214699393273,0.9814802336028752,0.9836486969492501,0.005878692191973286,93,0.9892950791162078,0.9877606876244905,0.9901699147352994,0.9838586948860332,0.9882388013803239,0.987864635548471,0.0021706610403885098
55,0.95321683883667,0.12167384864549105,0.0024404525756835938,0.00015594886176878916,0.1,"(25, 25)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 12}",0.9883484765821722,0.9826182432432434,0.9827195945945948,0.9733753906968193,0.9803250545501222,0.9814821426737166,0.0048391886649956535,127,0.9879520684528558,0.9813540775174037,0.9881365062960734,0.9841557956843249,0.9877819469609284,0.9858760789823172,0.0027003506642097066
56,1.2692285060882569,0.16563146437665033,0.002474212646484375,0.00027667954167542673,0.1,"(25, 25)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 13}",0.9869971252308211,0.9908445945945946,0.9846452702702705,0.9805083655083656,0.9843841451675011,0.9854784382423488,0.0033972497490997776,55,0.9891502072369258,0.9921876786871838,0.9901284792631275,0.9941288576942554,0.988018349329288,0.9907227144421562,0.0021857455073830373
57,1.0772599697113037,0.2438194183303511,0.0022953033447265627,5.400533959334432e-05,0.1,"(25, 25)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 14}",0.9883601225449052,0.981739864864865,0.9755405405405406,0.9800491818348963,0.9871644365293288,0.9825694074066323,0.004714466109799605,110,0.990348860017245,0.980609944527707,0.9825378616434561,0.9936999477093963,0.9901525814753951,0.9874698390746399,0.005013634939928918
58,1.0002416610717773,0.1274247533591792,0.002339601516723633,7.007511010654817e-05,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 15}",0.9869503315427227,0.9779898648648647,0.9852702702702704,0.9819195854017283,0.9865355057117189,0.9837322338779076,0.0033723408061147337,90,0.9888525426934979,0.980208250398829,0.9902866092190258,0.991942087447624,0.9917524831300909,0.9886083945778135,0.004345969072298753
59,1.0599244117736817,0.06424508209252906,0.0023095130920410155,5.304615681425262e-05,0.1,"(25, 25)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 16}",0.9843489801913714,0.9883445945945947,0.9831418918918919,0.9767537690751977,0.9871052336028753,0.9839383989899596,0.004045322606752715,86,0.9883691172296187,0.9903125903424785,0.9900255960655007,0.9917601724948505,0.9902951454584112,0.9901525243181719,0.0010795504811342872
60,1.4030393600463866,0.18562969918028457,0.005425357818603515,0.00038583147166823116,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 2}",0.6762518885344972,0.6783445945945946,0.6602871621621622,0.6900885962493106,0.6984665800282379,0.6806703031349567,0.013001155694908893,286,0.6919169709957,0.6978665361144514,0.6786524572439906,0.6874211438785655,0.6891269647390369,0.6889968145943489,0.006272235319392486
61,2.4757625102996825,0.48464300803288846,0.0049625873565673825,0.00046135355562164045,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 3}",0.8514965586704718,0.847837837837838,0.8442229729729732,0.8379290770362199,0.8637791201386217,0.8490451563416778,0.008610083711007844,264,0.8617372748186471,0.8460471019830199,0.8574220032261449,0.8639541889993145,0.8525489524022586,0.8563419042858771,0.006458993016120132
62,2.7917354106903076,0.9394287736531822,0.004730033874511719,0.0006496824543989992,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 4}",0.9152661784455264,0.9166891891891894,0.8977871621621621,0.8880057225592941,0.9180905852907201,0.9071663357650431,0.012086703797252966,243,0.9284817416086325,0.9064410450218094,0.9116572044654749,0.9084892046898182,0.9204009553045724,0.9150940302180615,0.008218319955681912
63,2.82322473526001,0.652546029277739,0.0048258304595947266,0.0004765385885098338,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 5}",0.9537758099714622,0.946131756756757,0.9427027027027028,0.9297607556536128,0.9400630535232963,0.9424949483810185,0.007858414418375705,219,0.9583716228561442,0.9579202794910177,0.9479928060818454,0.9538472515021282,0.9491952241129842,0.953465436808824,0.004295264156151939
64,1.8736634254455566,0.43926302939084083,0.004729080200195313,0.00047021074887605274,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 6}",0.9568891640087293,0.9574831081081082,0.9654898648648651,0.9611042930685789,0.9627393787703763,0.9607385078051821,0.003230228392251204,204,0.9633074567610331,0.9675133744017329,0.9688416748776284,0.9739805241127688,0.9769704433962104,0.9701226947098747,0.004830559850648093
65,1.967469835281372,0.42126120177066406,0.004710721969604492,0.0005334164270021599,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 7}",0.9770553550444855,0.9762162162162162,0.9808952702702705,0.9697083563154993,0.9621657200616097,0.9732187046082057,0.00658516088908653,168,0.9834605090109567,0.9837265324086358,0.9854458552210767,0.9833782074211699,0.9703425758197497,0.9812707359763179,0.005515864085828145
66,1.9320069313049317,0.18003264015744116,0.004816007614135742,0.00040789140502576696,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 8}",0.9851298892059761,0.9870439189189191,0.9800675675675676,0.9752918735061593,0.9794236940059042,0.9813954804266096,0.004213780697048789,128,0.9906612000245519,0.9898423023212819,0.987418115247727,0.9901064353656163,0.9904118136215022,0.9896879733161359,0.0011681009025809837
67,2.0774793148040773,0.43762547716331945,0.005296516418457031,0.0005573615594625542,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 9}",0.9845516828940741,0.9910472972972973,0.9838682432432433,0.9778517420481707,0.9866499807470158,0.9847940833365095,0.004281461526101033,66,0.9913916091643881,0.9919911660795834,0.9899726737546877,0.9938935970752681,0.9952919061190696,0.9925081904385994,0.0018767704879793633
68,2.084545850753784,0.23204775982733983,0.004736995697021485,0.0004720570244913247,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 10}",0.9915202702702702,0.990320945945946,0.9838682432432433,0.9824432340503769,0.9864802336028753,0.9869292930107094,0.0035306034488912846,46,0.9969133079519493,0.994348405179464,0.9944800520845148,0.9956267674232683,0.9957208589259333,0.9954178783130259,0.0009375534689221997
69,1.7380370616912841,0.39213963762484483,0.00486607551574707,0.0005555261438971043,0.1,"(100, 25, 100)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 11}",0.9910005036091992,0.992820945945946,0.984543918918919,0.97670768983269,0.9858038923116417,0.9861793951424503,0.00565544001934729,48,0.9945041261579053,0.9939854642570369,0.9904946343790744,0.9931008564219204,0.9968785251581554,0.9937927212748185,0.002069854416032514
70,1.8312551498413085,0.40163968644199916,0.004642391204833984,0.0004830724875660848,0.1,"(100, 25, 100)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 12}",0.9934966216216216,0.9941216216216215,0.9890202702702703,0.9818689097260527,0.9866460499294059,0.9890355767876828,0.004535570692369879,19,0.9932013713812073,0.9962504203036356,0.992541152971078,0.9982035215736039,0.9935082227887826,0.9947409378036616,0.00214461782927949
71,1.7813170433044434,0.3774691387230698,0.005014562606811523,0.0006345273802136317,0.1,"(100, 25, 100)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 13}",0.9946998279335236,0.9947972972972974,0.9909966216216217,0.9798879619415335,0.9897157778205623,0.9900235844101183,0.005448637568168308,8,0.9946331595389827,0.9975779464723392,0.996562303700313,0.9933229185434248,0.9961226550550567,0.9956437966620234,0.001498116061229462
72,1.8350552082061768,0.3240595668294546,0.005122947692871094,0.0007844483639988602,0.1,"(100, 25, 100)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 14}",0.9933445945945945,0.9907939189189191,0.9929222972972974,0.9825445854017284,0.9909144365293289,0.9901061419056002,0.003917101492220042,7,0.9941646963266738,0.9962628007030448,0.9973827899941419,0.9972142026226734,0.9956160999989869,0.9961281179291042,0.0011738064705597193
73,1.8367950439453125,0.3729913175677475,0.004894733428955078,0.000599305531613877,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 15}",0.9884537099211012,0.9920945945945948,0.9909966216216217,0.9824432340503769,0.9902894365293288,0.9888559635140085,0.0034174610694145693,23,0.9890605271144296,0.9973959462266255,0.9970445820134276,0.998516021573604,0.9980359476306271,0.9960106049117428,0.003512007584636018
74,1.6326776027679444,0.27594785798304977,0.0051272869110107425,0.0007674771400647397,0.1,"(100, 25, 100)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 16}",0.9933952702702702,0.9902195945945947,0.9908952702702704,0.9819195854017283,0.9915947086381725,0.9896063171364002,0.003985514101045381,12,0.995011824901102,0.9933734174688871,0.9982161027048231,0.9983859248088196,0.9970472003173241,0.9964068940401912,0.0019363878183557644
75,1.3638379573822021,0.2897008547185573,0.0029027462005615234,0.0002659022460021534,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 2}",0.6836427732079906,0.6705067567567567,0.6803547297297298,0.6960392535392537,0.7004641573610578,0.6861871893437933,0.010833356306371444,283,0.696653982433345,0.6841294825675788,0.6922506736247417,0.6876434045623246,0.6903101751359463,0.6901975436647872,0.00422513010656658
76,1.4446877479553222,0.3199100369729622,0.0028705596923828125,0.00010511712654659142,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 3}",0.8428842118516031,0.8620945945945946,0.8328885135135136,0.8301665057915057,0.8591830317032474,0.8454359627894172,0.013139559871417099,268,0.8444385457947094,0.8509491572706922,0.8471304321092757,0.8418356626411931,0.8529295632039302,0.84745667220396,0.004073358711560131
77,1.9106711864471435,0.7034089712191771,0.002865886688232422,4.4399301050560016e-05,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 4}",0.8838550235017626,0.9270945945945949,0.9003378378378379,0.8953689786725502,0.8841262353998205,0.8981644822572615,0.015822680407120766,247,0.8929591539727769,0.9198593129186551,0.9180754563625949,0.918325685944581,0.8904214059974116,0.907928203039204,0.013296511996368237
78,1.6675846576690674,0.2859057524407287,0.0028670310974121095,5.4292972824557755e-05,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 5}",0.9347372838677186,0.9257939189189189,0.9423310810810811,0.9244429123000552,0.9389710082146067,0.9332534595064613,0.007078639750530063,228,0.9369120815937572,0.9371656898182346,0.9418458576340625,0.9513830003141737,0.9488698114343151,0.9432352881589086,0.005947882789232042
79,1.7959958076477052,0.4237364328284181,0.0029213428497314453,0.00010463474092212335,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 6}",0.9616383036763471,0.966587837837838,0.9680405405405407,0.9600845743702888,0.9557459729174689,0.9624250539132483,0.004460197173639011,200,0.9706291508899776,0.9737775398369136,0.9762529730489586,0.9769695190607246,0.9604244320650862,0.9716107229803322,0.006017621866317866
80,1.4211905956268311,0.14853214730634548,0.0029004096984863283,5.197008789743379e-05,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 7}",0.9706183901292597,0.981266891891892,0.9770945945945947,0.9741524177238463,0.9689341066615326,0.9744166343704932,0.0044414067490635345,163,0.9762576595581355,0.9798597630796312,0.9772001056381898,0.9810234527614403,0.9798308870609387,0.9788343736196671,0.0017970429745759297
81,1.7353060245513916,0.44539342061339504,0.002962160110473633,8.802217623917518e-05,0.01,"(50, 50)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 8}",0.9760251594762465,0.9845439189189191,0.9813682432432433,0.979203093399522,0.9799538730586574,0.9802182381807315,0.0027845205702791594,138,0.9811529507886795,0.9831226525994493,0.9902203088150792,0.9928528840620092,0.9927657949429173,0.9880229182416269,0.004936821461840897
82,1.4331093311309815,0.23387154160053253,0.0029566287994384766,0.00013615842707512388,0.01,"(50, 50)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 9}",0.9813292135303004,0.9884459459459459,0.9775675675675677,0.98108268983269,0.983972371967655,0.9824784577119305,0.0036130269120927126,111,0.9889162114963961,0.9914834243084459,0.9845687532077774,0.9936074940702341,0.9891744688848811,0.9895500703935468,0.0030185068743486154
83,1.3616367816925048,0.2567288235660018,0.0029285430908203127,6.0120335383548516e-05,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 10}",0.9831457738794696,0.9902195945945946,0.976891891891892,0.9830636376172093,0.9851157585675782,0.9836862387326831,0.0042809920999397596,92,0.9878487928013799,0.9908196031231886,0.9839821389112451,0.9940254016841876,0.9943142810480562,0.9901980435136115,0.003902175477570051
